date,auton_ext_pm25,auton_int_pm25,airkorea_pm25
2022-03-02 10:25:39,28,5,14
2022-03-02 10:25:42,28,5,14
2022-03-02 10:25:52,29,5,14
2022-03-02 10:26:02,29,5,14
2022-03-02 10:26:12,30,3,14
2022-03-02 10:26:22,30,3,14
2022-03-02 10:26:32,37,6,14
2022-03-02 10:26:42,37,6,14
2022-03-02 10:26:52,32,3,14
2022-03-02 10:27:02,32,3,14
2022-03-02 10:27:13,33,5,14
2022-03-02 10:27:22,33,5,14
2022-03-02 10:27:32,32,6,14
2022-03-02 10:27:42,32,6,14
2022-03-02 10:27:52,29,5,14
2022-03-02 10:28:10,29,5,0
2022-03-02 10:28:47,29,3,0
2022-03-02 10:28:52,31,4,14
2022-03-02 10:29:02,31,3,0
2022-03-02 10:29:12,29,3,0
2022-03-02 10:29:22,29,4,14
2022-03-02 10:29:32,27,4,14
2022-03-02 10:29:42,27,6,14
2022-03-02 10:29:52,30,6,14
2022-03-02 10:30:02,30,4,14
2022-03-02 10:30:12,29,4,14
2022-03-02 10:30:22,29,4,14
2022-03-02 10:30:32,29,4,14
2022-03-02 10:30:42,29,4,14
2022-03-02 10:30:52,26,4,14
2022-03-02 10:31:02,26,5,14
2022-03-02 10:31:12,31,5,14
2022-03-02 10:31:22,31,4,14
2022-03-02 10:31:32,28,4,14
2022-03-02 10:31:42,29,4,14
2022-03-02 10:31:53,29,4,14
2022-03-02 10:32:02,30,5,14
2022-03-02 10:32:12,30,5,14
2022-03-02 10:32:22,31,4,14
2022-03-02 10:32:32,31,4,14
2022-03-02 10:32:42,34,4,14
2022-03-02 10:32:52,34,4,14
2022-03-02 10:33:02,31,4,14
2022-03-02 10:33:12,31,4,14
2022-03-02 10:33:22,30,5,10
2022-03-02 10:33:43,30,5,10
2022-03-02 10:33:52,31,3,10
2022-03-02 10:34:02,28,7,10
2022-03-02 10:34:12,28,7,10
2022-03-02 10:34:22,28,4,10
2022-03-02 10:34:33,28,4,10
2022-03-02 10:34:42,26,5,10
2022-03-02 10:34:52,26,5,10
2022-03-02 10:35:02,29,5,10
2022-03-02 10:35:12,29,3,10
2022-03-02 10:35:22,30,3,10
2022-03-02 10:35:32,30,6,10
2022-03-02 10:35:43,30,6,10
2022-03-02 10:35:52,30,4,10
2022-03-02 10:36:02,32,4,10
2022-03-02 10:36:40,32,5,10
2022-03-02 10:36:42,28,8,10
2022-03-02 10:36:52,28,6,10
2022-03-02 10:37:02,32,6,10
2022-03-02 10:37:13,29,5,10
2022-03-02 10:37:22,29,5,10
2022-03-02 10:37:32,28,5,10
2022-03-02 10:37:42,28,5,10
2022-03-02 10:37:54,29,5,10
2022-03-02 10:38:05,29,5,10
2022-03-02 10:38:12,30,6,10
2022-03-02 10:38:23,30,6,10
2022-03-02 10:38:34,30,3,10
2022-03-02 10:38:46,30,3,10
2022-03-02 10:38:52,30,5,10
2022-03-02 10:39:02,26,5,10
2022-03-02 10:39:17,26,7,15
2022-03-02 10:39:22,24,7,15
2022-03-02 10:39:32,24,5,15
2022-03-02 10:39:42,22,5,15
2022-03-02 10:39:52,22,3,15
2022-03-02 10:40:26,23,3,10
2022-03-02 10:40:32,22,4,10
2022-03-02 10:41:10,24,4,10
2022-03-02 10:41:12,26,4,10
2022-03-02 10:41:22,26,4,10
2022-03-02 10:41:32,28,4,10
2022-03-02 10:42:34,28,4,10
2022-03-02 10:42:43,27,4,10
2022-03-02 10:43:05,28,4,10
2022-03-02 10:43:12,26,6,10
2022-03-02 10:43:22,26,6,10
2022-03-02 10:44:24,26,5,10
2022-03-02 10:44:32,26,5,10
2022-03-02 10:44:42,26,5,10
2022-03-02 10:44:52,83,4,10
2022-03-02 10:45:56,83,4,10
2022-03-02 10:46:02,26,5,10
2022-03-02 10:46:12,27,5,10
2022-03-02 10:46:27,27,6,10
2022-03-02 10:46:32,25,6,10
2022-03-02 10:46:42,25,5,10
2022-03-02 10:47:12,25,5,10
2022-03-02 10:47:22,27,5,10
2022-03-02 10:47:52,25,5,10
2022-03-02 10:48:28,25,5,10
2022-03-02 10:48:31,25,6,10
2022-03-02 10:48:41,25,6,10
2022-03-02 10:48:51,29,6,10
2022-03-02 10:49:01,29,6,10
2022-03-02 10:49:12,25,6,10
2022-03-02 10:49:21,25,4,10
2022-03-02 10:49:35,25,4,10
2022-03-02 10:49:41,25,4,10
2022-03-02 10:49:51,23,4,10
2022-03-02 10:50:01,23,3,10
2022-03-02 10:50:12,22,3,10
2022-03-02 10:50:24,22,3,10
2022-03-02 10:50:31,22,3,10
2022-03-02 10:50:41,22,5,10
2022-03-02 10:50:51,24,5,10
2022-03-02 10:51:02,24,6,10
2022-03-02 10:51:12,26,6,10
2022-03-02 10:51:34,26,5,10
2022-03-02 10:51:41,23,5,10
2022-03-02 10:51:51,21,5,10
2022-03-02 10:52:02,21,4,10
2022-03-02 10:52:11,23,4,10
2022-03-02 10:52:22,23,5,10
2022-03-02 10:52:31,14,5,10
2022-03-02 10:52:41,14,4,10
2022-03-02 10:52:52,22,4,10
2022-03-02 10:53:04,21,6,10
2022-03-02 10:53:27,21,6,10
2022-03-02 10:53:31,24,5,10
2022-03-02 10:53:41,20,4,13
2022-03-02 10:53:51,20,4,13
2022-03-02 10:54:02,14,6,13
2022-03-02 10:54:11,14,6,13
2022-03-02 10:54:21,17,3,13
2022-03-02 10:54:31,17,3,13
2022-03-02 10:54:41,21,3,10
2022-03-02 10:54:52,21,3,10
2022-03-02 10:55:07,22,6,10
2022-03-02 10:55:11,22,6,10
2022-03-02 10:55:21,22,7,10
2022-03-02 10:55:31,22,7,10
2022-03-02 10:55:41,20,6,10
2022-03-02 10:55:51,20,6,10
2022-03-02 10:56:01,23,4,10
2022-03-02 10:56:11,23,4,10
2022-03-02 10:56:21,24,4,10
2022-03-02 10:56:31,24,4,10
2022-03-02 10:56:41,23,4,10
2022-03-02 10:56:51,23,5,10
2022-03-02 10:57:02,19,5,10
2022-03-02 10:57:11,19,4,10
2022-03-02 10:57:21,20,4,10
2022-03-02 10:57:31,20,5,10
2022-03-02 10:57:41,19,5,10
2022-03-02 10:58:01,19,8,10
2022-03-02 10:58:11,20,4,10
2022-03-02 10:58:21,27,4,10
2022-03-02 10:58:31,27,4,10
2022-03-02 12:03:07,8,0,10
2022-03-02 12:03:17,8,0,10
2022-03-02 12:03:28,8,1,10
2022-03-02 12:03:37,8,1,10
2022-03-02 12:03:47,6,2,9
2022-03-02 12:03:57,6,2,9
2022-03-02 12:04:07,7,4,9
2022-03-02 12:04:17,7,4,9
2022-03-02 12:04:27,8,2,9
2022-03-02 12:04:37,8,2,9
2022-03-02 12:04:47,8,3,9
2022-03-02 12:04:57,8,3,9
2022-03-02 12:05:07,9,4,9
2022-03-02 12:05:17,9,4,9
2022-03-02 12:05:28,15,5,9
2022-03-02 12:05:37,15,5,9
2022-03-02 12:05:48,17,4,9
2022-03-02 12:05:57,17,4,9
2022-03-02 12:06:10,17,3,9
2022-03-02 12:06:17,18,3,9
2022-03-02 12:06:38,18,5,9
2022-03-02 12:06:47,20,4,9
2022-03-02 12:06:58,22,4,9
2022-03-02 12:07:07,22,3,9
2022-03-02 12:07:19,23,3,9
2022-03-02 12:07:27,23,4,9
2022-03-02 12:07:42,25,4,9
2022-03-02 12:07:48,25,5,9
2022-03-02 12:07:58,24,5,9
2022-03-02 12:08:08,24,3,9
2022-03-02 12:08:40,28,3,9
2022-03-02 12:08:47,27,4,9
2022-03-02 12:08:58,27,4,9
2022-03-02 12:09:07,27,6,9
2022-03-02 12:09:18,16,6,9
2022-03-02 12:09:27,16,5,9
2022-03-02 12:09:38,14,5,9
2022-03-02 12:09:48,14,7,9
2022-03-02 12:09:58,13,7,9
2022-03-02 12:10:07,13,4,9
2022-03-02 12:10:18,15,4,9
2022-03-02 12:10:27,15,5,9
2022-03-02 12:10:38,18,5,9
2022-03-02 12:10:48,18,5,9
2022-03-02 12:10:58,18,5,9
2022-03-02 12:11:08,13,4,9
2022-03-02 12:11:18,13,4,9
2022-03-02 12:11:28,15,4,9
2022-03-02 12:11:38,15,4,9
2022-03-02 12:11:48,13,4,9
2022-03-02 12:11:58,13,4,9
2022-03-02 12:12:08,18,5,9
2022-03-02 12:12:18,18,5,9
2022-03-02 12:12:47,22,4,9
2022-03-02 12:12:48,20,7,9
2022-03-02 12:12:58,20,7,9
2022-03-02 12:13:20,20,5,9
2022-03-02 12:13:27,17,5,9
2022-03-02 12:13:38,17,5,9
2022-03-02 12:13:47,22,6,9
2022-03-02 12:13:58,22,6,9
2022-03-02 12:14:08,22,6,9
2022-03-02 12:14:18,22,6,9
2022-03-02 12:14:31,21,6,9
2022-03-02 12:14:38,21,6,9
2022-03-02 12:14:48,18,4,9
2022-03-02 12:14:57,18,4,9
2022-03-02 12:15:09,25,5,9
2022-03-02 12:15:17,25,5,9
2022-03-02 12:15:29,25,5,9
2022-03-02 12:15:44,25,5,9
2022-03-02 12:15:48,24,7,9
2022-03-02 12:15:57,24,7,9
2022-03-02 12:16:08,21,6,10
2022-03-02 12:16:18,21,6,10
2022-03-02 12:16:28,19,7,10
2022-03-02 12:16:39,19,7,10
2022-03-02 12:16:48,19,4,10
2022-03-02 12:16:58,19,4,10
2022-03-02 12:17:11,19,7,10
2022-03-02 12:17:18,19,7,10
2022-03-02 12:17:28,21,6,10
2022-03-02 12:17:38,21,6,10
2022-03-02 12:17:48,24,5,10
2022-03-02 12:17:58,24,5,10
2022-03-02 12:18:07,25,7,10
2022-03-02 12:18:18,25,7,10
2022-03-02 12:18:28,29,5,10
2022-03-02 12:18:38,29,5,12
2022-03-02 12:18:48,31,8,12
2022-03-02 12:19:18,31,8,12
2022-03-02 12:19:28,27,6,12
2022-03-02 12:19:38,27,6,0
2022-03-02 12:20:02,26,6,0
2022-03-02 12:20:08,29,4,12
2022-03-02 12:20:18,29,4,12
2022-03-02 12:20:28,27,4,0
2022-03-02 12:20:38,27,4,0
2022-03-02 12:21:00,25,3,0
2022-03-02 12:21:07,25,5,0
2022-03-02 12:21:18,25,5,12
2022-03-02 12:21:29,27,5,12
2022-03-02 12:21:37,27,5,12
2022-03-02 12:21:49,27,7,12
2022-03-02 12:22:04,27,7,12
2022-03-02 12:22:08,26,5,12
2022-03-02 12:22:18,26,5,12
2022-03-02 12:22:32,25,6,12
2022-03-02 12:22:38,25,6,12
2022-03-02 12:27:29,27,5,12
2022-03-02 12:27:37,25,8,11
2022-03-02 12:27:47,25,5,11
2022-03-02 12:27:58,25,5,11
2022-03-02 12:29:03,25,5,11
2022-03-02 12:29:07,26,6,11
2022-03-02 12:29:32,26,6,11
2022-03-02 12:29:37,27,4,11
2022-03-02 12:30:57,26,6,11
2022-03-02 12:31:07,24,5,11
2022-03-02 12:31:17,24,5,11
2022-03-02 12:31:35,22,4,11
2022-03-02 12:31:37,22,4,11
2022-03-02 12:31:47,22,5,11
2022-03-02 12:32:16,22,5,11
2022-03-02 12:32:18,26,6,11
2022-03-02 12:32:27,27,4,11
2022-03-02 12:33:07,29,5,11
2022-03-02 12:33:18,29,5,0
2022-03-02 12:33:28,25,4,0
2022-03-02 12:33:43,25,4,0
2022-03-02 12:33:47,24,5,0
2022-03-02 12:34:09,24,5,0
2022-03-02 12:34:18,21,3,11
2022-03-02 12:34:28,25,3,0
2022-03-02 12:34:37,25,4,0
2022-03-02 12:34:50,24,4,11
2022-03-02 12:34:57,24,4,0
2022-03-02 12:35:22,23,4,0
2022-03-02 12:35:27,22,4,0
2022-03-02 12:35:37,22,5,0
2022-03-02 12:35:47,31,5,0
2022-03-02 12:36:03,31,5,0
2022-03-02 12:36:07,35,5,0
2022-03-02 12:36:17,35,6,0
2022-03-02 12:36:42,29,6,0
2022-03-02 12:36:47,27,5,11
2022-03-02 12:36:57,27,6,11
2022-03-02 12:37:07,26,6,0
2022-03-02 12:37:33,26,5,0
2022-03-02 12:37:37,24,5,0
2022-03-02 12:37:47,26,5,0
2022-03-02 12:38:04,26,5,11
2022-03-02 12:38:07,22,5,11
2022-03-02 12:39:16,22,4,0
2022-03-02 12:39:18,26,6,0
2022-03-02 12:39:27,27,6,11
2022-03-02 12:39:37,27,5,0
2022-03-02 12:39:47,26,5,11
2022-03-02 12:39:57,26,6,0
2022-03-02 12:40:07,25,6,0
2022-03-02 12:40:18,25,3,0
2022-03-02 12:40:27,26,3,0
2022-03-02 12:40:40,26,4,11
2022-03-02 12:40:47,23,4,0
2022-03-02 12:40:59,23,4,0
2022-03-02 12:41:07,25,4,0
2022-03-02 12:41:18,25,5,11
2022-03-02 12:41:27,25,5,0
2022-03-02 12:41:37,25,5,0
2022-03-02 12:41:47,22,5,11
2022-03-02 12:42:12,22,5,0
2022-03-02 12:42:17,21,5,0
2022-03-02 12:42:27,21,5,0
2022-03-02 12:42:51,21,4,11
2022-03-02 12:42:57,26,5,11
2022-03-02 12:43:07,25,5,0
2022-03-02 12:43:28,25,7,0
2022-03-02 12:43:37,23,7,0
2022-03-02 12:43:47,26,7,0
2022-03-02 12:43:57,26,7,0
2022-03-02 12:44:07,26,7,11
2022-03-02 12:44:17,23,5,13
2022-03-02 12:44:34,23,5,13
2022-03-02 12:44:37,21,6,0
2022-03-02 12:44:47,21,6,13
2022-03-02 12:44:57,24,7,0
2022-03-02 12:45:07,24,7,13
2022-03-02 12:45:17,21,7,13
2022-03-02 12:45:27,21,7,13
2022-03-02 12:45:37,20,4,0
2022-03-02 12:45:56,20,4,0
2022-03-02 12:45:58,23,5,0
2022-03-02 12:46:07,23,5,13
2022-03-02 12:46:17,20,5,0
2022-03-02 12:46:27,20,5,0
2022-03-02 12:46:37,22,4,0
2022-03-02 12:47:07,22,4,13
2022-03-02 12:47:08,22,6,0
2022-03-02 12:47:17,22,6,13
2022-03-02 12:47:27,17,4,0
2022-03-02 12:47:37,17,4,0
2022-03-02 12:47:48,17,6,13
2022-03-02 12:47:57,17,6,13
2022-03-02 12:48:07,17,6,13
2022-03-02 12:48:17,17,6,0
2022-03-02 12:48:27,20,3,0
2022-03-02 12:48:37,24,3,0
2022-03-02 14:22:15,8,1,0
2022-03-02 14:22:26,8,1,0
2022-03-02 14:22:35,10,2,0
2022-03-02 14:22:46,10,2,0
2022-03-02 14:22:56,10,1,0
2022-03-02 14:23:06,10,1,0
2022-03-02 14:23:16,11,2,0
2022-03-02 14:23:26,11,2,13
2022-03-02 14:23:36,8,4,0
2022-03-02 14:23:46,8,4,0
2022-03-02 14:23:56,10,1,0
2022-03-02 14:24:06,10,1,13
2022-03-02 14:24:16,12,4,13
2022-03-02 14:24:26,12,4,13
2022-03-02 14:24:36,13,5,13
2022-03-02 14:24:46,13,5,13
2022-03-02 14:25:06,9,4,13
2022-03-02 14:25:16,13,5,13
2022-03-02 14:25:26,13,5,13
2022-03-02 14:25:36,13,3,13
2022-03-02 14:25:46,13,3,13
2022-03-02 14:25:56,12,6,13
2022-03-02 14:26:06,12,6,13
2022-03-02 14:26:15,13,2,13
2022-03-02 14:26:38,13,2,13
2022-03-02 14:26:45,14,6,13
2022-03-02 14:26:56,16,4,13
2022-03-02 14:27:05,16,4,13
2022-03-02 14:27:45,17,3,13
2022-03-02 14:27:56,20,3,13
2022-03-02 14:28:06,20,3,13
2022-03-02 14:28:16,28,4,13
2022-03-02 14:28:46,28,4,13
2022-03-02 14:28:56,24,5,13
2022-03-02 14:29:06,24,5,13
2022-03-02 14:29:16,21,5,13
2022-03-02 14:29:26,24,5,13
2022-03-02 14:29:36,24,5,13
2022-03-02 14:29:46,17,6,13
2022-03-02 14:29:56,17,6,13
2022-03-02 14:31:03,19,6,13
2022-03-02 14:31:06,22,6,13
2022-03-02 14:31:16,22,6,13
2022-03-02 14:31:26,19,5,13
2022-03-02 14:31:36,19,5,13
2022-03-02 14:31:46,18,5,13
2022-03-02 14:31:56,18,5,13
2022-03-02 14:32:06,17,5,13
2022-03-02 14:32:16,17,5,13
2022-03-02 14:32:26,15,3,13
2022-03-02 14:32:36,15,3,13
2022-03-02 14:32:53,11,3,13
2022-03-02 14:32:56,11,3,13
2022-03-02 14:33:05,17,5,11
2022-03-02 14:33:27,17,5,11
2022-03-02 14:33:35,14,4,11
2022-03-02 14:34:11,18,4,11
2022-03-02 14:34:16,22,6,11
2022-03-02 14:34:27,20,2,11
2022-03-02 14:34:45,20,2,11
2022-03-02 14:34:47,23,5,11
2022-03-02 14:34:55,23,6,11
2022-03-02 14:35:09,24,3,11
2022-03-02 14:35:15,24,3,11
2022-03-02 14:35:30,27,5,11
2022-03-02 14:35:36,27,5,11
2022-03-02 14:35:46,27,5,11
2022-03-02 14:36:20,27,5,11
2022-03-02 14:36:26,24,4,11
2022-03-02 14:36:38,24,4,11
2022-03-02 14:36:46,22,4,11
2022-03-02 14:36:55,22,4,11
2022-03-02 14:37:06,22,4,11
2022-03-02 14:37:24,22,7,11
2022-03-02 14:37:26,23,7,11
2022-03-02 14:37:36,23,3,11
2022-03-02 14:37:46,23,3,0
2022-03-02 14:38:13,23,4,0
2022-03-02 14:38:16,25,5,8
2022-03-02 14:38:26,25,5,8
2022-03-02 14:38:37,25,5,8
2022-03-02 14:38:56,26,5,8
2022-03-02 14:39:05,24,6,8
2022-03-02 14:39:18,24,4,8
2022-03-02 14:39:25,24,4,8
2022-03-02 14:39:35,24,4,8
2022-03-02 14:39:47,27,4,8
2022-03-02 14:39:55,27,4,8
2022-03-02 14:40:26,28,4,8
2022-03-02 14:40:35,28,3,8
2022-03-02 14:40:46,26,3,8
2022-03-02 14:41:55,23,7,7
2022-03-02 14:42:06,23,7,7
2022-03-02 14:42:25,26,4,7
2022-03-02 14:42:35,26,4,7
2022-03-02 14:42:50,26,4,7
2022-03-02 14:42:56,26,6,7
2022-03-02 14:43:06,27,6,7
2022-03-02 14:43:31,27,5,7
2022-03-02 14:43:36,25,3,7
2022-03-02 14:43:46,28,3,7
2022-03-02 14:43:56,28,4,7
2022-03-02 14:44:11,24,4,7
2022-03-02 14:44:16,24,4,7
2022-03-02 14:45:54,26,4,7
2022-03-02 14:45:56,27,6,7
2022-03-02 14:47:16,29,6,7
2022-03-02 14:47:25,30,5,7
2022-03-02 14:47:46,30,7,7
2022-03-02 14:47:55,33,8,7
2022-03-02 14:48:05,32,8,9
2022-03-02 14:48:30,32,4,9
2022-03-02 14:48:36,31,7,9
2022-03-02 14:48:46,33,7,9
2022-03-02 14:49:08,29,5,9
2022-03-02 14:49:15,29,6,9
2022-03-02 14:49:25,29,6,9
2022-03-02 14:50:30,29,6,9
2022-03-02 14:50:35,31,4,9
2022-03-02 14:51:33,32,4,9
2022-03-02 14:51:35,32,4,9
2022-03-02 14:51:45,30,4,9
2022-03-02 14:51:55,30,6,9
2022-03-02 14:52:18,29,6,9
2022-03-02 14:52:25,31,8,9
2022-03-02 14:52:35,31,5,9
2022-03-02 14:52:46,31,5,9
2022-03-02 14:53:18,31,7,9
2022-03-02 14:53:25,31,4,9
2022-03-02 14:53:35,31,6,9
2022-03-02 14:53:55,30,6,9
2022-03-02 14:54:07,28,5,9
2022-03-02 14:54:15,28,5,9
2022-03-02 14:54:26,25,5,9
2022-03-02 14:54:36,25,4,9
2022-03-02 14:54:45,25,4,9
2022-03-02 14:55:07,25,6,15
2022-03-02 14:55:15,30,6,13
2022-03-02 14:55:48,29,6,13
2022-03-02 14:55:56,31,5,13
2022-03-02 14:56:06,30,5,13
2022-03-02 14:56:19,30,6,13
2022-03-02 14:56:25,29,6,13
2022-03-02 14:56:35,29,5,13
2022-03-02 14:56:46,29,5,13
2022-03-02 14:57:51,29,6,13
2022-03-02 14:57:55,29,7,13
2022-03-02 14:58:05,31,7,13
2022-03-02 14:58:50,31,4,13
2022-03-02 14:58:55,31,7,13
2022-03-02 14:59:06,31,7,13
2022-03-02 14:59:16,31,6,13
2022-03-02 14:59:35,29,6,13
2022-03-02 14:59:45,35,5,13
2022-03-02 14:59:55,35,5,13
2022-03-02 15:00:06,33,5,13
2022-03-02 15:00:16,33,7,13
2022-03-02 15:00:35,33,7,13
2022-03-02 15:00:36,33,5,13
2022-03-02 15:00:47,34,5,13
2022-03-02 15:01:06,34,4,13
2022-03-02 15:01:28,35,5,13
2022-03-02 15:01:35,35,6,13
2022-03-02 15:01:46,44,6,13
2022-03-02 15:02:48,44,6,13
2022-03-02 15:03:08,36,5,13
2022-03-02 15:03:58,36,5,13
2022-03-02 15:04:05,32,5,13
2022-03-02 15:04:19,32,5,13
2022-03-02 15:04:25,33,8,13
2022-03-02 15:04:36,33,8,13
2022-03-02 15:04:45,32,5,13
2022-03-02 15:04:55,32,5,13
2022-03-02 15:05:05,34,5,13
2022-03-02 15:05:16,34,5,13
2022-03-02 15:05:25,32,3,13
2022-03-02 15:05:35,32,3,13
2022-03-02 15:05:45,33,4,13
2022-03-02 15:05:59,33,4,13
2022-03-02 15:06:05,33,3,13
2022-03-02 15:06:15,33,3,13
2022-03-02 15:06:25,36,6,13
2022-03-02 15:06:35,36,6,13
2022-03-02 15:06:45,38,5,13
2022-03-02 15:06:55,38,5,13
2022-03-02 15:07:05,39,5,13
2022-03-02 15:07:17,39,5,13
2022-03-02 15:07:25,36,7,13
2022-03-02 15:07:35,36,7,13
2022-03-02 15:07:45,37,4,13
2022-03-02 15:08:00,37,4,13
2022-03-02 15:08:19,39,4,13
2022-03-02 15:08:25,33,6,13
2022-03-02 15:08:35,33,6,13
2022-03-02 15:08:45,34,5,13
2022-03-02 15:08:56,34,5,13
2022-03-02 15:09:05,36,3,13
2022-03-02 15:09:16,36,3,13
2022-03-02 15:09:30,38,2,13
2022-03-02 15:09:35,38,2,13
2022-03-02 15:09:46,39,5,13
2022-03-02 15:10:25,39,5,13
2022-03-02 15:10:36,38,6,13
2022-03-02 15:10:45,38,5,13
2022-03-02 15:10:59,38,6,13
2022-03-02 15:11:05,37,7,13
2022-03-02 15:11:24,37,7,13
2022-03-02 15:11:25,35,5,12
2022-03-02 15:11:35,35,5,12
2022-03-02 15:11:45,38,8,12
2022-03-02 15:11:55,38,8,12
2022-03-02 15:12:14,39,5,12
2022-03-02 15:12:16,39,5,12
2022-03-02 15:12:36,36,8,12
2022-03-02 15:12:45,35,7,12
2022-03-02 15:12:55,35,7,12
2022-03-02 15:13:15,38,7,12
2022-03-02 15:13:25,35,8,12
2022-03-02 15:13:36,34,8,12
2022-03-02 15:13:46,34,6,12
2022-03-02 15:13:56,33,6,12
2022-03-02 15:14:05,33,4,12
2022-03-02 15:14:15,34,4,12
2022-03-02 15:14:25,34,3,12
2022-03-02 15:14:35,37,3,12
2022-03-02 15:14:45,37,5,12
2022-03-02 15:14:55,35,5,12
2022-03-02 15:15:09,35,6,12
2022-03-02 15:15:15,35,6,12
2022-03-02 15:15:25,35,6,12
2022-03-02 15:15:35,34,6,12
2022-03-02 15:15:48,34,6,12
2022-03-02 15:15:56,34,6,12
2022-03-02 15:16:05,34,6,12
2022-03-02 15:16:15,34,6,12
2022-03-02 15:16:25,34,6,12
2022-03-02 15:16:36,35,6,12
2022-03-02 15:16:45,35,8,12
2022-03-02 15:16:55,35,8,12
2022-03-02 15:17:05,35,7,12
2022-03-02 15:17:15,33,7,12
2022-03-02 15:17:26,33,5,11
2022-03-02 15:17:35,33,5,11
2022-03-02 15:17:45,33,8,11
2022-03-02 15:17:55,33,8,11
2022-03-02 15:18:05,33,5,11
2022-03-02 15:18:15,34,5,11
2022-03-02 15:18:25,34,4,11
2022-03-02 15:18:43,32,4,11
2022-03-02 15:18:45,32,7,11
2022-03-02 15:18:55,33,7,11
2022-03-02 15:19:05,33,6,11
2022-03-02 15:19:15,33,6,11
2022-03-02 15:19:26,33,6,11
2022-03-02 15:19:41,32,7,11
2022-03-02 15:19:45,32,7,11
2022-03-02 15:19:55,38,5,11
2022-03-02 15:20:05,38,5,11
2022-03-02 15:20:15,35,7,11
2022-03-02 15:20:28,35,7,11
2022-03-02 15:20:35,33,5,11
2022-03-02 15:20:45,33,5,11
2022-03-02 15:20:56,33,6,11
2022-03-02 15:21:05,33,6,11
2022-03-02 15:21:15,32,6,11
2022-03-02 15:21:28,32,6,11
2022-03-02 15:21:35,35,6,11
2022-03-02 15:21:45,35,6,11
2022-03-02 15:21:55,32,6,11
2022-03-02 15:22:05,32,6,11
2022-03-02 15:22:15,32,6,11
2022-03-02 15:22:34,32,6,11
2022-03-02 15:22:36,33,5,11
2022-03-02 15:22:46,33,5,11
2022-03-02 15:22:56,35,5,11
2022-03-02 15:23:10,35,5,11
2022-03-02 15:23:15,40,6,11
2022-03-02 15:23:31,40,6,11
2022-03-02 15:23:45,42,6,11
2022-03-02 15:23:55,44,6,11
2022-03-02 15:24:05,44,6,11
2022-03-02 15:24:16,45,4,11
2022-03-02 15:24:34,45,4,11
2022-03-02 15:24:36,41,5,11
2022-03-02 15:24:45,41,5,11
2022-03-02 15:24:56,42,5,11
2022-03-02 15:25:06,42,5,11
2022-03-02 15:25:16,43,6,11
2022-03-02 15:25:31,43,6,11
2022-03-02 15:25:35,40,6,11
2022-03-02 15:25:46,40,6,11
2022-03-02 15:26:15,38,6,11
2022-03-02 15:26:15,38,7,11
2022-03-02 15:26:25,34,7,11
2022-03-02 15:26:35,34,9,11
2022-03-02 15:26:45,34,9,11
2022-03-02 15:26:55,34,7,11
2022-03-02 15:27:06,34,7,11
2022-03-02 15:27:16,37,7,11
2022-03-02 15:27:26,37,6,11
2022-03-02 15:27:36,35,6,11
2022-03-02 15:27:46,35,8,11
2022-03-02 15:27:58,38,8,11
2022-03-02 15:28:06,38,6,11
2022-03-02 15:28:16,33,6,11
2022-03-02 15:28:26,33,6,11
2022-03-02 15:28:38,30,8,11
2022-03-02 15:28:47,30,8,11
2022-03-02 15:28:56,30,8,11
2022-03-02 15:29:06,30,8,11
2022-03-02 15:29:16,34,8,11
2022-03-02 15:29:28,34,8,11
2022-03-02 15:29:36,32,6,11
2022-03-02 15:29:48,32,6,11
2022-03-02 15:29:56,37,9,11
2022-03-02 15:30:06,37,9,11
2022-03-02 15:30:16,37,5,11
2022-03-02 15:30:26,37,5,11
2022-03-02 15:30:40,37,7,11
2022-03-02 15:30:46,37,7,11
2022-03-02 15:30:56,39,7,11
2022-03-02 15:31:06,39,7,11
2022-03-02 15:31:16,37,7,11
2022-03-02 15:31:26,37,7,11
2022-03-02 15:31:36,36,6,11
2022-03-02 15:31:46,36,6,14
2022-03-02 15:31:57,38,5,14
2022-03-02 15:32:06,38,5,14
2022-03-02 15:32:16,36,4,14
2022-03-02 15:32:26,36,4,14
2022-03-02 15:32:36,39,5,14
2022-03-02 15:32:46,39,5,14
2022-03-02 15:32:59,37,5,14
2022-03-02 15:33:13,37,5,14
2022-03-02 15:33:16,33,6,14
2022-03-02 15:33:26,33,6,14
2022-03-02 15:33:46,32,6,14
2022-03-02 15:33:56,37,6,14
2022-03-02 15:34:06,37,6,14
2022-03-02 15:34:16,37,8,14
2022-03-02 15:34:26,37,8,14
2022-03-02 15:34:40,36,7,14
2022-03-02 15:34:46,36,7,14
2022-03-02 15:34:56,41,8,14
2022-03-02 15:35:06,41,8,14
2022-03-02 15:35:16,39,6,14
2022-03-02 15:35:26,39,6,14
2022-03-02 15:35:36,37,5,16
2022-03-02 15:35:49,37,5,16
2022-03-02 15:35:56,36,7,16
2022-03-02 15:36:06,36,7,16
2022-03-02 15:36:16,43,5,16
2022-03-02 15:36:28,43,5,16
2022-03-02 15:36:46,36,6,16
2022-03-02 15:36:56,35,5,16
2022-03-02 15:37:06,35,6,16
2022-03-02 15:37:16,32,6,16
2022-03-02 15:37:26,32,7,16
2022-03-02 15:37:36,36,7,16
2022-03-02 15:37:46,36,7,16
2022-03-02 15:37:55,35,7,16
2022-03-02 15:38:13,35,5,16
2022-03-02 15:38:16,34,5,16
2022-03-02 15:38:26,34,4,16
